SuhuMax,Kelembaban9am
16.2,76.0
15.4,64.0
19.4,96.0
27.2,71.0
32.2,66.0
22.3,76.0
32.2,60.0
19.9,98.0
16.4,73.0
28.4,76.0
22.0,73.0
29.7,73.0
20.6,75.0
37.1,20.0
31.0,79.0
21.8,70.0
13.6,74.0
22.3,37.0
13.4,96.0
21.6,67.0
22.1,75.0
26.9,55.0
27.1,98.0
22.3,50.0
22.4,90.0
20.8,80.0
22.2,81.0
27.4,58.0
21.5,59.0
17.0,66.0
23.2,86.0
23.4,81.0
5.2,98.0
27.2,62.0
17.6,64.0
17.5,92.0
14.3,95.0
24.3,53.0
21.5,65.0
28.9,58.0
23.4,69.0
34.5,58.0
28.2,60.0
19.3,91.0
19.6,66.0
16.7,54.0
23.6,93.0
28.2,77.0
24.2,73.0
37.7,68.0
38.4,40.0
27.9,56.0
18.6,75.0
33.5,48.0
32.1,42.0
16.8,78.0
20.9,52.0
27.3,68.0
30.0,53.0
19.6,100.0
19.7,86.0
25.4,66.0
19.3,78.0
19.1,68.0
19.2,78.0
24.2,84.0
22.8,73.0
20.7,69.0
23.6,81.0
17.8,91.0
18.3,82.0
23.8,90.0
34.4,58.0
16.2,63.0
28.0,68.0
23.3,79.0
14.2,92.0
21.6,47.0
14.1,78.0
22.1,60.0
11.0,71.0
36.1,32.0
20.9,79.0
28.9,65.0
29.5,65.0
15.2,76.0
43.0,28.0
20.0,70.0
25.3,71.0
30.0,54.0
32.9,67.0
25.3,87.0
30.1,44.0
20.5,53.0
17.2,87.0
12.4,64.0
24.5,70.0
20.2,75.0
16.8,77.0
33.2,70.0
19.6,66.0
34.7,28.0
16.8,72.0
18.8,64.0
32.7,79.0
16.0,88.0
21.9,73.0
21.4,97.0
27.0,76.0
24.5,40.0
25.5,65.0
26.8,63.0
22.3,77.0
31.5,47.0
21.6,70.0
29.2,62.0
36.7,25.0
23.8,49.0
18.7,100.0
10.4,95.0
24.3,78.0
28.8,77.0
17.8,67.0
26.9,72.0
28.0,64.0
17.1,71.0
19.7,94.0
40.0,61.0
30.5,65.0
26.6,89.0
14.4,74.0
18.2,100.0
29.8,94.0
17.8,89.0
37.0,43.0
17.6,82.0
20.2,83.0
40.1,33.0
20.1,65.0
15.3,75.0
23.3,48.0
27.5,81.0
25.2,65.0
28.2,74.0
12.2,99.0
26.8,51.0
27.8,74.0
18.7,86.0
23.7,72.0
24.4,99.0
38.7,10.0
19.6,67.0
23.9,62.0
23.1,56.0
11.8,98.0
12.1,69.0
11.5,57.0
34.1,48.0
30.4,63.0
22.6,69.0
14.8,78.0
13.1,83.0
24.6,71.0
23.0,78.0
39.1,29.0
17.5,94.0
23.4,61.0
14.3,98.0
27.2,62.0
20.8,47.0
17.6,42.0
27.4,51.0
31.0,60.0
21.5,30.0
37.5,58.0
28.5,61.0
25.8,71.0
14.3,95.0
22.5,98.0
14.9,95.0
30.0,40.0
13.6,71.0
33.4,31.0
24.6,65.0
15.8,89.0
32.3,64.0
31.0,25.0
18.2,57.0
22.8,97.0
18.1,83.0
20.1,60.0
24.8,79.0
20.1,52.0
25.4,52.0
17.2,99.0
20.3,46.0
11.9,79.0
14.5,78.0
32.1,37.0
16.8,52.0
22.4,62.0
13.4,95.0
30.5,67.0
22.1,74.0
33.4,30.0
13.2,100.0
25.0,75.0
20.0,66.0
37.1,29.0
27.8,75.0
18.4,51.0
15.7,90.0
20.6,44.0
32.4,44.0
22.1,62.0
15.8,100.0
18.1,82.0
29.9,66.0
31.3,49.0
31.3,56.0
22.5,70.0
33.8,72.0
10.8,72.0
19.4,84.0
35.7,70.0
26.7,60.0
20.4,66.0
24.0,65.0
33.2,48.0
25.8,86.0
13.5,98.0
22.7,87.0
25.7,80.0
25.8,66.0
20.1,68.0
32.1,64.0
12.3,98.0
15.9,88.0
27.4,63.0
22.5,89.0
15.5,73.0
18.9,49.0
14.0,85.0
25.6,50.0
30.4,64.0
30.0,24.0
27.3,71.0
13.9,62.0
15.0,89.0
18.4,52.0
31.4,32.0
30.1,100.0
23.0,85.0
34.0,74.0
17.5,92.0
30.5,53.0
30.9,59.0
22.3,64.0
35.0,66.0
32.2,40.0
23.9,70.0
27.7,63.0
12.0,66.0
29.8,76.0
19.2,66.0
14.9,88.0
15.7,99.0
43.0,12.0
14.6,72.0
16.0,76.0
24.1,58.0
33.1,44.0
11.5,93.0
19.6,50.0
34.4,75.0
27.4,66.0
33.0,43.0
29.0,62.0
19.8,60.0
19.6,98.0
19.8,64.0
22.2,67.0
29.3,56.0
23.6,51.0
36.2,19.0
34.6,68.0
29.3,69.0
13.4,77.0
28.9,70.0
11.2,66.0
14.1,66.0
40.4,16.0
20.4,84.0
16.0,72.0
21.0,62.0
23.3,40.0
19.8,74.0
26.5,68.0
21.7,46.0
20.3,87.0
33.4,61.0
29.0,52.0
18.9,79.0
26.2,51.0
23.3,74.0
24.7,84.0
12.3,96.0
16.4,91.0
41.6,74.0
35.9,26.0
19.3,94.0
23.0,69.0
32.8,42.0
24.5,48.0
14.6,91.0
17.1,69.0
29.6,61.0
22.0,50.0
24.6,40.0
37.0,52.0
22.7,55.0
19.7,91.0
32.7,60.0
17.4,92.0
14.5,93.0
19.4,49.0
36.3,34.0
12.0,94.0
16.0,63.0
29.4,29.0
25.9,76.0
31.3,76.0
22.6,80.0
23.9,97.0
17.2,95.0
18.3,51.0
24.4,76.0
25.6,76.0
17.2,76.0
16.4,91.0
17.0,66.0
17.9,67.0
17.9,66.0
19.6,90.0
24.6,48.0
15.5,99.0
27.5,41.0
22.9,98.0
10.5,74.0
30.4,48.0
25.2,53.0
25.1,75.0
18.3,100.0
23.8,76.0
27.6,83.0
17.5,98.0
14.9,53.0
4.5,98.0
20.7,82.0
20.8,57.0
27.6,58.0
16.3,71.0
12.9,97.0
25.0,72.0
25.3,86.0
27.5,79.0
28.4,96.0
16.6,68.0
21.0,81.0
22.4,72.0
21.7,65.0
22.9,59.0
18.5,76.0
22.8,44.0
25.4,81.0
19.2,99.0
32.5,44.0
24.6,57.0
30.2,65.0
17.9,76.0
22.9,50.0
35.5,51.0
26.4,70.0
26.9,67.0
17.5,62.0
17.2,71.0
35.5,25.0
15.9,88.0
25.3,65.0
21.0,59.0
20.9,69.0
21.7,67.0
22.0,95.0
12.4,73.0
23.6,81.0
27.2,65.0
20.3,61.0
30.1,60.0
36.8,19.0
33.2,35.0
21.7,72.0
33.3,68.0
33.9,23.0
25.3,67.0
23.4,91.0
20.7,55.0
36.0,62.0
27.6,68.0
12.7,94.0
21.2,63.0
24.4,61.0
18.5,71.0
13.6,100.0
22.0,79.0
18.5,99.0
14.8,93.0
16.5,83.0
20.6,58.0
14.5,80.0
-2.4,97.0
18.1,50.0
26.7,34.0
11.4,99.0
20.3,59.0
13.7,100.0
19.5,85.0
19.2,68.0
18.7,68.0
38.0,58.0
29.4,35.0
14.2,100.0
39.6,44.0
17.8,82.0
36.7,48.0
18.8,68.0
12.3,87.0
36.8,13.0
21.0,73.0
30.4,53.0
18.8,94.0
22.3,48.0
16.9,81.0
19.8,69.0
25.2,61.0
28.4,28.0
26.1,74.0
18.3,71.0
23.6,93.0
23.4,78.0
21.2,97.0
17.4,68.0
19.9,55.0
28.7,96.0
38.4,47.0
29.7,73.0
25.1,62.0
23.1,63.0
27.4,83.0
27.8,89.0
27.6,50.0
21.4,97.0
21.8,69.0
15.5,93.0
16.2,58.0
14.5,81.0
12.9,78.0
14.1,61.0
17.3,67.0
21.6,77.0
14.5,99.0
29.0,69.0
24.9,71.0
20.7,87.0
16.5,94.0
16.6,73.0
23.1,73.0
38.1,58.0
31.4,70.0
16.2,79.0
23.3,64.0
11.2,97.0
33.8,43.0
21.3,42.0
31.8,73.0
16.7,84.0
15.8,72.0
38.5,67.0
23.1,64.0
24.3,56.0
12.3,97.0
24.0,90.0
27.5,68.0
23.0,59.0
14.4,75.0
28.5,47.0
25.7,58.0
31.6,37.0
27.7,79.0
35.4,17.0
27.5,60.0
17.4,85.0
28.5,21.0
20.7,73.0
18.2,51.0
19.4,61.0
15.2,79.0
35.7,71.0
20.5,72.0
24.8,66.0
23.0,92.0
20.8,67.0
28.8,44.0
28.3,90.0
15.3,100.0
28.3,31.0
16.1,73.0
20.3,67.0
19.1,67.0
18.3,46.0
29.0,59.0
29.2,46.0
29.7,65.0
13.6,60.0
15.6,94.0
27.2,37.0
16.0,68.0
23.6,63.0
37.0,71.0
20.7,94.0
16.4,52.0
22.1,67.0
23.6,82.0
25.0,95.0
36.8,58.0
30.4,47.0
32.1,51.0
23.1,88.0
24.1,71.0
26.6,26.0
17.8,54.0
24.0,78.0
15.3,100.0
23.6,52.0
16.9,64.0
27.2,47.0
19.2,68.0
27.6,57.0
18.8,84.0
29.8,75.0
22.7,34.0
23.3,68.0
20.1,77.0
17.5,59.0
29.4,53.0
18.6,46.0
36.7,44.0
14.2,58.0
27.5,45.0
18.4,91.0
18.5,96.0
17.9,88.0
25.5,61.0
20.5,68.0
25.6,62.0
29.5,58.0
15.0,96.0
29.2,63.0
17.8,90.0
12.1,100.0
17.9,70.0
27.5,23.0
16.6,100.0
21.5,41.0
26.9,58.0
22.0,59.0
20.3,53.0
13.7,58.0
19.5,81.0
16.9,93.0
13.1,82.0
14.6,92.0
8.5,98.0
25.1,70.0
19.5,49.0
30.4,53.0
17.6,80.0
27.7,60.0
24.3,67.0
30.4,62.0
15.9,100.0
19.2,90.0
22.9,81.0
23.0,84.0
27.4,77.0
22.0,53.0
13.5,64.0
28.9,55.0
31.5,63.0
11.9,65.0
17.6,45.0
22.1,94.0
29.0,44.0
16.7,79.0
26.1,71.0
15.1,59.0
19.2,71.0
28.8,73.0
30.2,61.0
21.5,68.0
34.9,17.0
13.5,74.0
21.2,76.0
17.4,60.0
18.7,71.0
28.2,83.0
10.2,94.0
27.8,50.0
21.5,93.0
19.7,78.0
29.4,50.0
23.4,94.0
20.4,78.0
24.3,34.0
28.9,40.0
23.8,75.0
19.2,100.0
27.6,66.0
35.4,81.0
32.5,59.0
15.3,94.0
13.6,92.0
37.8,43.0
15.7,95.0
13.5,98.0
29.5,64.0
28.0,63.0
14.0,71.0
27.1,73.0
18.6,54.0
13.5,85.0
9.9,68.0
17.7,83.0
13.6,97.0
26.7,84.0
24.3,83.0
37.0,42.0
15.1,86.0
22.0,64.0
12.8,97.0
14.4,69.0
33.7,46.0
29.7,61.0
0.1,80.0
34.1,75.0
16.9,41.0
26.7,90.0
21.2,68.0
20.3,61.0
20.0,81.0
13.2,60.0
19.1,43.0
17.4,57.0
30.0,69.0
20.4,65.0
31.9,56.0
23.9,74.0
25.3,43.0
23.9,62.0
25.8,68.0
13.9,87.0
28.6,65.0
38.8,26.0
32.3,46.0
28.4,67.0
27.0,46.0
28.0,85.0
26.6,69.0
12.7,98.0
17.5,76.0
30.4,64.0
22.2,57.0
15.0,77.0
32.0,37.0
22.9,89.0
26.7,77.0
28.8,45.0
35.5,55.0
13.3,85.0
30.1,72.0
20.8,33.0
26.5,87.0
29.8,80.0
33.9,24.0
32.6,57.0
32.8,78.0
20.5,73.0
21.2,97.0
16.2,89.0
28.0,59.0
16.8,52.0
22.7,80.0
25.3,97.0
13.8,98.0
31.7,93.0
15.3,49.0
36.6,30.0
16.7,58.0
23.3,65.0
22.5,43.0
27.5,99.0
20.1,91.0
14.5,83.0
15.4,77.0
18.7,73.0
27.3,86.0
19.1,61.0
20.7,47.0
15.1,81.0
15.0,74.0
31.4,61.0
17.5,55.0
32.2,64.0
19.2,71.0
27.1,50.0
19.2,61.0
16.0,80.0
18.6,66.0
16.0,84.0
21.0,82.0
26.2,85.0
25.2,60.0
34.2,28.0
25.3,61.0
30.5,69.0
19.0,66.0
24.9,85.0
15.6,86.0
17.0,81.0
17.9,80.0
28.4,73.0
33.4,54.0
38.7,29.0
23.6,53.0
9.7,72.0
25.5,59.0
23.9,82.0
22.2,65.0
2.6,98.0
37.6,72.0
19.5,91.0
33.9,73.0
26.9,88.0
21.1,80.0
23.1,51.0
28.1,63.0
11.8,84.0
15.0,52.0
30.6,27.0
20.1,85.0
27.5,47.0
17.5,62.0
26.2,57.0
5.8,95.0
30.5,51.0
36.5,81.0
17.3,84.0
20.9,95.0
29.1,39.0
14.5,72.0
30.5,89.0
29.5,99.0
33.1,52.0
28.9,63.0
31.4,49.0
15.2,90.0
34.8,37.0
12.4,91.0
29.1,79.0
19.4,94.0
18.9,64.0
20.7,49.0
20.2,73.0
27.1,62.0
18.4,85.0
22.0,69.0
23.5,42.0
19.4,97.0
10.8,80.0
21.0,43.0
17.7,86.0
21.8,71.0
17.9,73.0
20.8,50.0
24.5,49.0
27.2,38.0
23.9,88.0
32.7,52.0
39.1,29.0
31.5,45.0
25.7,69.0
29.9,54.0
18.6,50.0
22.9,95.0
18.9,65.0
18.4,61.0
17.5,88.0
19.8,40.0
18.6,83.0
28.2,86.0
22.6,48.0
26.4,60.0
26.2,68.0
24.1,83.0
14.0,92.0
19.3,83.0
19.2,98.0
16.7,59.0
39.8,16.0
20.1,99.0
40.8,26.0
18.7,82.0
33.3,44.0
26.6,72.0
28.0,57.0
32.4,63.0
33.0,78.0
18.9,68.0
23.1,56.0
17.1,37.0
22.2,57.0
20.4,85.0
25.7,68.0
20.8,85.0
22.6,71.0
35.4,34.0
21.5,60.0
19.5,77.0
20.4,69.0
19.7,93.0
35.5,83.0
33.9,63.0
15.9,73.0
23.1,58.0
20.6,79.0
26.0,34.0
28.7,63.0
32.1,71.0
28.0,59.0
18.1,56.0
22.4,59.0
33.7,82.0
26.5,64.0
18.6,46.0
14.4,83.0
24.7,60.0
30.3,56.0
31.6,79.0
32.2,85.0
21.3,90.0
18.5,65.0
30.9,71.0
23.8,58.0
23.6,79.0
25.3,59.0
16.1,63.0
23.7,52.0
17.5,67.0
4.4,100.0
16.5,86.0
30.9,53.0
20.8,75.0
21.1,68.0
28.5,18.0
29.1,75.0
30.8,82.0
19.1,76.0
18.8,94.0
21.9,93.0
13.6,57.0
23.3,55.0
18.0,83.0
41.0,27.0
19.1,100.0
22.4,45.0
25.0,32.0
28.2,39.0
27.8,80.0
20.6,48.0
27.3,82.0
11.5,67.0
33.6,72.0
14.7,100.0
27.4,58.0
23.0,72.0
27.7,80.0
21.4,58.0
24.7,74.0
31.6,79.0
15.4,75.0
13.8,91.0
26.3,72.0
20.3,64.0
16.5,78.0
30.2,68.0
23.7,69.0
28.6,66.0
14.9,97.0
19.6,59.0
15.8,67.0
13.1,72.0
11.6,97.0
22.8,76.0
17.4,74.0
20.6,36.0
24.8,73.0
21.9,56.0
31.1,61.0
18.2,99.0
25.9,63.0
23.6,77.0
21.7,71.0
21.6,59.0
27.2,57.0
20.6,79.0
14.6,64.0
24.4,66.0
15.7,81.0
16.0,85.0
20.7,86.0
16.1,96.0
15.8,92.0
35.8,59.0
20.4,95.0
20.6,77.0
24.0,59.0
33.6,63.0
30.0,62.0
16.4,77.0
18.4,66.0
18.7,85.0
12.6,51.0
23.0,65.0
28.4,55.0
33.2,48.0
14.4,72.0
22.2,50.0
8.0,57.0
22.1,82.0
14.9,94.0
17.0,73.0
25.8,29.0
32.7,42.0
27.7,47.0
12.0,87.0
19.9,64.0
14.3,100.0
32.5,46.0
14.7,92.0
17.7,100.0
40.6,20.0
22.5,54.0
15.1,72.0
17.8,99.0
24.6,73.0
16.0,52.0
21.4,56.0
26.8,37.0
26.1,44.0
20.6,67.0
21.5,86.0
31.3,56.0
14.5,76.0
16.1,100.0
11.2,75.0
9.8,59.0
24.8,68.0
29.2,82.0
29.9,53.0
13.8,96.0
12.5,90.0
20.0,81.0
17.9,64.0
23.0,94.0
21.8,96.0
22.6,66.0
21.5,68.0
27.4,79.0
28.5,94.0
32.5,59.0
28.4,78.0
19.1,80.0
25.8,63.0
23.8,58.0
17.5,65.0
14.1,84.0
17.0,71.0
28.9,53.0
30.7,60.0
29.5,76.0
16.5,67.0
34.0,32.0
28.3,59.0
23.1,64.0
10.3,98.0
17.5,79.0
26.6,52.0
21.1,32.0
17.3,73.0
27.8,35.0
21.4,67.0
23.0,71.0
18.3,100.0
35.8,54.0
25.3,67.0
15.2,77.0
26.3,21.0
25.5,80.0
28.2,77.0
19.8,84.0
21.7,55.0
18.5,58.0
22.8,42.0
28.4,65.0
34.2,52.0
25.9,61.0
19.9,52.0
23.6,83.0
28.1,53.0
26.0,39.0
32.8,64.0
19.3,74.0
17.2,62.0
31.2,62.0
16.7,69.0
31.2,37.0
15.5,57.0
31.9,81.0
37.6,32.0
36.9,56.0
19.9,63.0
20.8,64.0
19.5,73.0
24.0,59.0
21.2,87.0
22.1,61.0
20.7,84.0
24.5,55.0
23.2,100.0
15.9,96.0
20.7,75.0
28.4,68.0
32.4,51.0
31.1,57.0
16.6,98.0
36.9,58.0
24.1,89.0
34.4,67.0
18.7,67.0
18.4,47.0
31.7,32.0
35.3,78.0
37.9,30.0
26.7,80.0
22.0,92.0
16.2,91.0
23.6,70.0
32.2,76.0
12.5,79.0
20.5,55.0
19.6,54.0
27.7,70.0
26.6,71.0
15.6,70.0
24.3,53.0
15.6,93.0
37.2,46.0
19.0,73.0
27.2,86.0
26.2,66.0
17.8,100.0
27.2,90.0
33.9,67.0
27.6,44.0
18.0,70.0
20.4,97.0
18.7,70.0
16.8,67.0
22.5,55.0
22.3,89.0
17.0,55.0
40.9,70.0
16.3,62.0
30.8,52.0
21.3,68.0
20.1,78.0
15.9,78.0
22.6,55.0
17.7,76.0
23.7,57.0
32.5,37.0
13.2,78.0
36.1,63.0
24.4,58.0
38.1,13.0
20.6,79.0
20.2,79.0
23.3,80.0
24.4,50.0
23.0,65.0
22.9,92.0
22.0,94.0
19.5,65.0
12.1,98.0
37.3,22.0
25.4,57.0
19.7,74.0
33.4,75.0
21.6,48.0
18.9,78.0
28.1,8.0
25.5,87.0
19.8,72.0
11.3,99.0
20.6,71.0
17.2,90.0
10.0,99.0
12.9,90.0
14.5,83.0
28.2,53.0
19.6,57.0
21.8,87.0
15.4,61.0
29.9,69.0
15.8,82.0
16.2,60.0
13.1,89.0
21.2,100.0
13.7,100.0
18.5,64.0
34.5,71.0
23.1,77.0
11.3,95.0
28.0,42.0
20.1,23.0
12.2,68.0
2.7,17.0
16.6,93.0
19.2,74.0
19.0,54.0
27.5,99.0
28.6,32.0
34.8,32.0
19.4,63.0
23.4,73.0
25.2,65.0
23.0,74.0
19.5,75.0
23.5,59.0
28.2,64.0
34.0,12.0
19.8,73.0
34.0,51.0
26.0,48.0
36.0,60.0
24.2,75.0
23.2,48.0
16.8,70.0
29.4,56.0
18.3,74.0
28.8,72.0
21.0,59.0
26.0,85.0
21.2,82.0
31.7,14.0
26.1,70.0
37.7,58.0
13.4,95.0
31.7,60.0
30.6,54.0
21.7,70.0
19.4,96.0
26.6,48.0
18.8,62.0
15.6,79.0
18.4,97.0
16.6,55.0
31.8,70.0
13.3,57.0
27.9,62.0
18.7,71.0
25.6,89.0
20.6,74.0
33.3,41.0
33.3,74.0
23.1,86.0
26.3,87.0
27.0,77.0
26.2,80.0
33.0,25.0
29.6,59.0
24.5,78.0
13.2,74.0
29.0,75.0
18.2,66.0
26.0,61.0
23.4,89.0
19.0,100.0
9.3,99.0
26.2,51.0
38.4,24.0
23.4,86.0
17.8,99.0
28.4,60.0
23.7,54.0
30.5,66.0
14.2,99.0
31.0,83.0
24.9,59.0
18.5,61.0
29.8,34.0
18.9,86.0
26.3,64.0
20.0,84.0
27.7,76.0
16.2,57.0
16.1,73.0
20.9,53.0
12.3,73.0
22.2,83.0
27.0,82.0
13.6,100.0
16.1,75.0
12.2,66.0
24.9,81.0
20.1,69.0
19.4,70.0
24.0,74.0
19.7,86.0
19.5,59.0
21.2,55.0
19.3,59.0
24.3,58.0
31.0,62.0
15.9,97.0
16.3,100.0
26.6,75.0
24.0,84.0
9.2,98.0
30.6,72.0
29.5,71.0
6.9,89.0
13.9,99.0
25.4,66.0
29.6,62.0
21.9,100.0
28.8,57.0
25.7,37.0
18.9,76.0
25.8,81.0
22.4,29.0
17.7,89.0
27.1,62.0
31.0,52.0
21.7,75.0
19.4,61.0
22.2,91.0
32.6,70.0
26.3,88.0
31.6,33.0
16.8,59.0
27.9,56.0
24.2,64.0
34.2,37.0
16.1,80.0
30.3,42.0
22.0,95.0
22.5,87.0
16.4,58.0
20.9,71.0
26.9,45.0
25.3,69.0
17.6,52.0
24.0,83.0
14.9,83.0
31.8,81.0
11.8,75.0
17.1,87.0
16.7,60.0
39.8,63.0
28.1,67.0
11.0,100.0
35.5,31.0
28.0,78.0
28.3,70.0
19.6,65.0
29.0,74.0
17.6,93.0
11.9,70.0
24.2,68.0
12.8,91.0
21.8,99.0
16.6,69.0
34.7,70.0
21.0,77.0
15.4,64.0
13.2,90.0
18.2,79.0
20.6,81.0
20.8,69.0
14.1,91.0
19.4,68.0
18.5,76.0
19.6,62.0
24.8,99.0
20.7,83.0
34.0,47.0
21.1,59.0
20.9,87.0
18.3,82.0
17.1,95.0
30.2,65.0
17.5,77.0
24.5,60.0
29.7,73.0
35.5,46.0
29.4,43.0
21.9,51.0
30.4,74.0
20.2,60.0
34.2,29.0
29.1,97.0
14.4,89.0
25.3,95.0
26.6,17.0
22.2,47.0
14.2,79.0
24.8,55.0
26.8,66.0
10.1,56.0
18.1,93.0
22.8,61.0
21.0,88.0
33.4,76.0
24.4,99.0
36.4,12.0
17.1,80.0
18.1,74.0
19.1,61.0
28.7,57.0
28.3,57.0
24.3,71.0
33.7,64.0
24.4,33.0
14.0,88.0
14.0,87.0
16.6,83.0
14.7,99.0
16.5,62.0
35.3,69.0
33.6,64.0
18.4,98.0
23.3,73.0
33.8,38.0
18.8,67.0
18.8,96.0
24.6,78.0
26.6,70.0
36.5,70.0
26.7,73.0
28.4,66.0
17.2,61.0
22.6,60.0
36.5,45.0
26.8,48.0
20.5,66.0
24.7,55.0
26.5,74.0
17.9,60.0
30.2,65.0
15.4,47.0
32.7,55.0
31.5,59.0
39.9,11.0
11.6,100.0
25.1,75.0
21.9,46.0
32.9,47.0
23.6,49.0
17.4,85.0
13.6,89.0
22.2,77.0
32.4,29.0
17.2,51.0
16.0,78.0
35.9,78.0
21.3,47.0
20.0,78.0
10.8,98.0
16.5,88.0
17.2,83.0
23.7,93.0
21.5,56.0
21.4,96.0
26.3,84.0
24.6,81.0
22.0,63.0
18.5,91.0
24.2,68.0
30.5,67.0
28.7,77.0
28.2,44.0
19.3,61.0
13.7,76.0
31.3,74.0
33.4,77.0
23.0,64.0
26.4,89.0
19.7,91.0
23.5,46.0
40.0,33.0
22.4,76.0
25.0,81.0
23.3,70.0
35.2,35.0
26.9,28.0
20.5,52.0
17.5,73.0
18.8,63.0
17.6,60.0
19.8,42.0
23.3,49.0
26.8,68.0
9.9,95.0
23.8,56.0
27.8,47.0
19.5,50.0
16.0,93.0
23.3,74.0
24.3,66.0
26.7,54.0
17.3,76.0
25.8,78.0
37.2,36.0
35.7,17.0
21.5,73.0
15.2,92.0
23.5,35.0
30.6,55.0
17.3,89.0
33.6,68.0
19.1,68.0
12.8,79.0
37.0,38.0
15.3,69.0
37.3,5.0
23.2,64.0
21.1,61.0
27.7,64.0
33.1,77.0
11.0,93.0
30.8,50.0
26.6,40.0
24.7,22.0
16.2,62.0
19.1,69.0
16.1,76.0
15.8,74.0
13.2,99.0
27.0,40.0
18.2,55.0
27.2,56.0
25.4,77.0
36.2,10.0
24.1,71.0
22.1,90.0
10.5,82.0
24.0,65.0
29.4,58.0
23.5,45.0
36.0,74.0
29.1,74.0
32.7,69.0
15.7,95.0
13.3,94.0
23.7,68.0
13.9,72.0
23.3,95.0
18.6,73.0
33.7,56.0
20.1,76.0
34.2,60.0
20.7,53.0
17.0,93.0
27.0,88.0
26.7,35.0
18.6,99.0
30.9,81.0
23.2,77.0
29.4,96.0
21.1,81.0
24.2,98.0
28.9,62.0
25.5,78.0
21.3,71.0
15.3,87.0
16.8,57.0
14.7,61.0
30.2,50.0
27.6,78.0
25.3,74.0
31.5,87.0
30.4,57.0
16.3,79.0
27.2,100.0
35.2,53.0
32.1,46.0
16.3,84.0
29.3,77.0
18.9,70.0
19.2,76.0
18.2,84.0
25.8,89.0
20.3,72.0
35.9,58.0
23.0,76.0
17.6,85.0
25.3,82.0
38.8,26.0
28.0,48.0
11.9,88.0
17.4,60.0
17.5,95.0
17.7,95.0
19.3,47.0
16.2,39.0
31.3,43.0
21.4,99.0
12.8,98.0
25.0,61.0
34.9,22.0
30.4,64.0
16.1,72.0
22.3,60.0
20.6,67.0
13.3,49.0
21.0,85.0
21.9,63.0
18.5,99.0
32.0,31.0
8.4,85.0
24.9,94.0
29.0,38.0
6.8,98.0
25.9,21.0
20.2,91.0
21.1,56.0
19.4,84.0
31.4,39.0
21.7,86.0
16.3,99.0
20.9,77.0
15.6,63.0
13.2,87.0
20.0,88.0
23.6,49.0
15.5,59.0
12.5,100.0
15.1,62.0
27.9,86.0
17.2,90.0
25.5,69.0
26.5,65.0
15.8,71.0
24.9,75.0
18.0,62.0
22.3,75.0
34.7,75.0
29.5,44.0
12.4,86.0
28.0,56.0
19.6,68.0
12.3,95.0
33.5,62.0
26.9,72.0
23.5,97.0
25.8,66.0
24.6,66.0
38.5,16.0
25.6,52.0
33.2,63.0
19.9,56.0
14.2,100.0
32.7,39.0
14.9,67.0
22.6,67.0
16.5,86.0
18.8,64.0
16.9,42.0
16.8,73.0
15.4,74.0
17.5,81.0
12.2,77.0
20.9,42.0
25.2,57.0
31.7,84.0
14.8,91.0
9.5,78.0
30.8,84.0
28.5,52.0
14.5,83.0
17.6,71.0
29.1,58.0
26.4,75.0
23.9,80.0
15.4,99.0
29.5,69.0
19.3,56.0
18.7,65.0
24.0,62.0
23.0,79.0
21.1,68.0
19.3,70.0
24.6,100.0
31.9,33.0
15.2,97.0
38.0,55.0
37.2,23.0
34.2,56.0
16.1,64.0
27.3,45.0
15.0,86.0
29.4,73.0
28.8,89.0
15.4,80.0
37.8,50.0
21.7,71.0
22.6,60.0
17.2,69.0
31.0,35.0
25.4,82.0
19.6,64.0
28.8,57.0
35.7,57.0
16.1,45.0
18.8,77.0
23.5,79.0
13.1,99.0
32.6,30.0
32.4,72.0
22.4,61.0
33.6,56.0
28.6,90.0
21.1,85.0
13.2,71.0
17.0,77.0
26.3,85.0
9.5,97.0
17.2,89.0
14.9,63.0
43.4,30.0
13.2,89.0
41.6,50.0
16.7,62.0
21.2,26.0
27.5,57.0
20.4,71.0
17.3,61.0
21.7,72.0
16.8,59.0
31.8,83.0
14.3,80.0
8.6,87.0
19.8,79.0
22.8,86.0
16.0,94.0
16.2,97.0
25.7,52.0
22.8,92.0
34.6,26.0
27.5,29.0
23.4,87.0
18.1,69.0
36.2,16.0
26.6,40.0
23.9,88.0
18.1,60.0
31.0,86.0
27.2,89.0
33.7,63.0
33.2,53.0
37.8,22.0
27.8,63.0
30.0,59.0
17.8,91.0
13.3,88.0
33.2,56.0
25.8,87.0
22.4,59.0
34.7,72.0
20.5,52.0
13.1,98.0
18.4,77.0
20.9,74.0
26.5,45.0
18.0,74.0
15.7,60.0
14.3,72.0
25.6,76.0
20.2,96.0
20.0,64.0
21.5,82.0
28.3,58.0
24.1,76.0
38.1,40.0
37.1,59.0
16.5,76.0
29.2,72.0
34.9,63.0
19.4,88.0
31.9,88.0
28.0,72.0
30.9,58.0
22.6,65.0
22.5,61.0
29.2,60.0
31.1,64.0
28.7,59.0
28.7,75.0
24.1,67.0
21.8,55.0
26.3,78.0
31.3,43.0
25.0,44.0
24.9,89.0
31.7,85.0
29.6,57.0
29.1,26.0
31.3,84.0
29.3,62.0
19.9,63.0
22.6,45.0
19.4,73.0
24.2,84.0
26.4,92.0
19.0,69.0
28.3,64.0
24.7,82.0
